A
1050 Generated by WorldEditor 2.0.0r4

1     13 1 0 ZGSZ Shenzen Bao'an Intl
1302 city Shenzhen
112  22.64336186  113.81284582  22.64349860  113.81313055 51 101
111  22.64319873  113.81335155 51 101
112  22.63952350  113.81536951  22.63936044  113.81545986 51 101
112  22.63914852  113.81557840  22.63912119  113.81559296 51 101
115  22.63600566  113.81729451
120 Centreline for Taxi L
111  22.63884104  113.81462367 51 101
111  22.63850808  113.81391926 51 101
111  22.63847644  113.81385193
112  22.63847644  113.81385193  22.63839344  113.81367568 51 101
116  22.63792302  113.81359923  22.63766201  113.81374076
120 Centreline for Taxi join
111  22.64568999  113.81032097 51 101
116  22.64516478  113.81060956  22.64500464  113.81070595
120 Centreline for Taxi join
112  22.64528306  113.81016026  22.64536607  113.81033650 51 101
116  22.64516478  113.81060956  22.64500464  113.81070595
120 Centreline for Taxi join
112  22.64270627  113.81144823  22.64262327  113.81127198 51 101
116  22.64278198  113.81093098  22.64294604  113.81084165
120 Centreline for Taxi join
112  22.64270627  113.81144823  22.64262327  113.81127198 51 101
116  22.64221794  113.81124071  22.64205388  113.81133004
120 Centreline for Taxi B
112  22.65209854  113.80398487  22.65202918  113.80383982 51 101
116  22.65230220  113.80354547  22.65253556  113.80340299
120 Centreline for Taxi join
112  22.65247011  113.80561081  22.65263318  113.80552047 51 101
116  22.65261596  113.80507569  22.65254077  113.80491556
120 Centreline for Taxi join
112  22.65310055  113.80526461  22.65293749  113.80535395 51 101
116  22.65261596  113.80507569  22.65254077  113.80491556
120 Centreline for Taxi join
112  22.64619134  113.81004855  22.64610425  113.81009614 51 101
116  22.64609046  113.81044351  22.64617448  113.81061878
120 Centreline for Taxi join
112  22.64583867  113.81133568  22.64587398  113.81140763 51 101
116  22.64573496  113.81175731  22.64557092  113.81184564
120 Centreline for Taxi join
112  22.64522369  113.81004630  22.64514069  113.80987005 51 101
116  22.64472858  113.80986201  22.64456452  113.80995134
120 Centreline for Taxi join
112  22.64522369  113.81004630  22.64514069  113.80987005 51 101
116  22.64535392  113.80951861  22.64551798  113.80942928
120 Centreline for Taxi join
112  22.64472858  113.80986201  22.64489165  113.80977166 51 101
116  22.64489938  113.80935394  22.64480995  113.80920658
120 Centreline for Taxi join
112  22.64535392  113.80951861  22.64519085  113.80960895 51 101
116  22.64495086  113.80946348  22.64486143  113.80931612
120 Centreline for Taxi join
112  22.64277343  113.81158960  22.64285643  113.81176584 51 101
116  22.64317319  113.81170532  22.64326880  113.81165177
120 Centreline for Taxi join
112  22.64277343  113.81158960  22.64285643  113.81176584 51 101
116  22.64261458  113.81211726  22.64245147  113.81225051
120 Centreline for Taxi join
112  22.64317319  113.81170532  22.64301305  113.81180171 51
115  22.64261458  113.81211726
120 Centreline for Taxi join
112  22.63915340  113.81524064  22.63923640  113.81541689 51 101
116  22.63913137  113.81558713  22.63910403  113.81560168
120 Centreline for Taxi join
112  22.63435885  113.81555647  22.63459668  113.81542536 51 101
116  22.63453458  113.81501743  22.63445017  113.81483633
120 Centreline for Taxi join
112  22.63435885  113.81555647  22.63452191  113.81546613 51 101
116  22.63486453  113.81571777  22.63494853  113.81589404
120 Centreline for Taxi join
112  22.63453458  113.81501743  22.63460796  113.81517342 51 101
116  22.63505306  113.81517525  22.63521712  113.81508592
120 Centreline for Taxi join
112  22.63486453  113.81571777  22.63478152  113.81554153 51 101
116  22.63505306  113.81517525  22.63521712  113.81508592
120 Centreline for Taxi join
112  22.63138538  113.81718932  22.63122580  113.81726833 51 101
116  22.63090952  113.81699606  22.63085564  113.81687064
120 Centreline for Taxi join
112  22.63858750  113.81323434  22.63835278  113.81336252 51 101
116  22.63847644  113.81385193  22.63856045  113.81402819
120 Taxi D hold short
111  22.64417647  113.80919620 54 103
115  22.64418627  113.80893050
120 Taxi C hold short
111  22.64828829  113.80694477 54 103
115  22.64829883  113.80667875
120 Taxi A hold short
111  22.65313986  113.80409579 54 103
115  22.65336302  113.80397094
120 Taxi B hold short
111  22.65221505  113.80458592 54 103
115  22.65248509  113.80443897
120 Taxi E hold short
111  22.63464721  113.81415486 54 103
115  22.63485187  113.81429915
120 Taxi F hold short
111  22.63102972  113.81612211 54 103
115  22.63123484  113.81627073
120 Taxi G hold short
111  22.62599588  113.81895656 54 103
115  22.62621995  113.81883103
120 Hold
111  22.62548584  113.81721919 54 104
115  22.62523270  113.81734473
120 Hold
111  22.62645084  113.81668818 54 104
115  22.62614117  113.81685781
120 Hold
111  22.63004675  113.81437301 54 104
115  22.63003531  113.81462255
120 Hold
111  22.63366754  113.81239640 54 104
115  22.63366012  113.81263110
120 Hold
111  22.63731272  113.81041083 54 104
115  22.63729200  113.81065406
120 Hold
111  22.64046561  113.80891718 54 104
115  22.64027863  113.80878045
120 Hold
111  22.64122348  113.80863043 54 104
115  22.64096469  113.80877324
120 Hold
111  22.64361876  113.80718628 54 104
115  22.64341633  113.80706859
120 Hold
111  22.64772039  113.80493840 54 104
115  22.64752491  113.80480699
120 Hold
111  22.65175065  113.80283323 54 104
115  22.65143767  113.80300574
120 Hold
111  22.65260803  113.80236557 54 104
115  22.65236000  113.80250383
120 Hold
111  22.65465305  113.78597638 54 104
115  22.65492343  113.78582406
120 Hold
111  22.65288535  113.78694324 54 104
115  22.65322803  113.78674625
120 Hold
111  22.64588035  113.79087317 54 104
115  22.64589149  113.79059577
120 Hold
111  22.64266421  113.79263373 54 104
115  22.64267662  113.79237189
120 Hold
111  22.63952414  113.79440003 54 104
115  22.63953834  113.79413932
120 Hold
111  22.63803385  113.79496270 54 104
115  22.63823294  113.79510759
120 Hold
111  22.63484972  113.79664780 54 104
115  22.63506520  113.79680600
120 Holf
111  22.63163417  113.79841905 54 104
115  22.63184985  113.79856666
120 Hold
111  22.62603626  113.80164717 54 104
115  22.62638907  113.80146912
120 Hold
111  22.62434694  113.80258243 54 104
115  22.62461363  113.80243726
120 Twy E Center
111  22.62428443  113.80142562 51 101
112  22.62420981  113.80201314  22.62438602  113.80243893
111  22.62420981  113.80201314 51 101
111  22.62462238  113.80289747
112  22.62462238  113.80289747  22.62484751  113.80335299 51 101
111  22.62519113  113.80311985 51 101
111  22.63448315  113.79802240 51 101
111  22.63531700  113.79756465 51 101
111  22.63612970  113.79711955 51 101
111  22.63694395  113.79667283 51 101
111  22.63791844  113.79613818 51 101
111  22.63982819  113.79509065 51 101
111  22.64139672  113.79422901 51 101
111  22.64302826  113.79333535 51 101
111  22.64474021  113.79239744 51 101
111  22.64629734  113.79154183 51 101
111  22.65193846  113.78844758 51 101
111  22.65484009  113.78685597 51 101
112  22.65501116  113.78625668  22.65486090  113.78589952
111  22.65501116  113.78625668 51 101
111  22.65457859  113.78534750
112  22.65457859  113.78534750  22.65440893  113.78499081 51 101
115  22.65407525  113.78510959
120 Linear Feature 92
111  22.62695851  113.80215043 51 101
112  22.62639431  113.80195179  22.62622975  113.80155240
111  22.62639431  113.80195179 51 101
111  22.62600012  113.80111177
112  22.62600012  113.80111177  22.62582052  113.80072410 51 101
115  22.62619000  113.80038027
120 Linear Feature 94
112  22.62639431  113.80195179  22.62654851  113.80235452 51 101
115  22.62621544  113.80255766
120 Linear Feature 93
111  22.62541112  113.80081067 51 101
116  22.62600012  113.80111177  22.62618410  113.80153612
120 Linear Feature 97
112  22.65323416  113.78721964  22.65340168  113.78760636 51 101
115  22.65311306  113.78780319
120 Linear Feature 96
111  22.65216717  113.78615354 51 101
116  22.65288913  113.78645808  22.65307122  113.78686849
120 Linear Feature 95
111  22.65372796  113.78746600 51 101
112  22.65323416  113.78721964  22.65309677  113.78689779
111  22.65323416  113.78721964 51 101
111  22.65288913  113.78645808
112  22.65288913  113.78645808  22.65270339  113.78603978 51 101
115  22.65303584  113.78567987
120 Linear Feature 98
111  22.65501116  113.78625668 51 101
111  22.65541569  113.78713548 51 101
112  22.65520578  113.78770323  22.65486376  113.78789002 51 101
111  22.65413949  113.78830818
112  22.65413949  113.78830818  22.65389185  113.78843841 51 101
111  22.65355041  113.78840590 51 101
111  22.65229895  113.78833848 51 101
116  22.65193846  113.78844758  22.65174457  113.78855263
120 Linear Feature 99
111  22.64629734  113.79154183 51 101
112  22.64645305  113.79107070  22.64639627  113.79077080 51 101
111  22.64604863  113.79074221 51 101
111  22.64542282  113.79069314 51 101
112  22.64440075  113.79072899  22.64414234  113.79075930
111  22.64440075  113.79072899
112  22.64440075  113.79072899  22.64388268  113.79078976 51 101
115  22.64317570  113.79108149
120 Linear Feature 101
111  22.64302826  113.79333535 51 101
112  22.64319784  113.79281225  22.64308968  113.79249540 51 101
111  22.64283500  113.79249378 51 101
111  22.64198281  113.79244893
112  22.64198281  113.79244893  22.64167204  113.79244798 51 101
112  22.64117270  113.79249692  22.64099402  113.79250778
111  22.64117270  113.79249692
112  22.64117270  113.79249692  22.64074406  113.79252297 51 101
116  22.63999903  113.79282030  22.63967036  113.79299980
120 Linear Feature 104
111  22.63672579  113.79461224 51 101
112  22.63851288  113.79418761  22.63918448  113.79420713
111  22.63851288  113.79418761 51 101
111  22.63971834  113.79426867 51 101
112  22.64007103  113.79455831  22.64011902  113.79476629 51 101
115  22.63982819  113.79509065
120 Linear Feature 103
112  22.63999903  113.79282030  22.63953335  113.79307429 51 101
112  22.63864123  113.79417588  22.63827751  113.79473213
111  22.63864123  113.79417588 51 101
111  22.63755020  113.79597926
112  22.63755020  113.79597926  22.63728893  113.79636632 51 101
115  22.63700149  113.79664128
120 Linear Feature 106
111  22.63163649  113.79865140 51 101
112  22.63166482  113.79909139  22.63179672  113.79934162
111  22.63166482  113.79909139
112  22.63166482  113.79909139  22.63180558  113.79933922 51 101
115  22.63216111  113.79929656
120 Linear Feature 105
111  22.63371555  113.79625850 51 101
112  22.63214890  113.79781393  22.63159754  113.79867154
111  22.63214890  113.79781393 51 101
112  22.63112914  113.79947541  22.63085979  113.79990787 51 101
115  22.63047073  113.80022337
120 Linear Feature 108
111  22.63672579  113.79461224 51 101
112  22.63559472  113.79566854  22.63523603  113.79619896
111  22.63559472  113.79566854 51 101
111  22.63430386  113.79779266
112  22.63430386  113.79779266  22.63403242  113.79819704 51 101
115  22.63371457  113.79844404
120 Linear Feature 109
111  22.63490931  113.79679641 51 101
112  22.63479182  113.79748315  22.63489733  113.79776826
111  22.63479182  113.79748315 51 101
111  22.63511828  113.79817747 51 101
116  22.63448315  113.79802240  22.63416532  113.79820892
120 Twy G Center
111  22.64048561  113.79473003 51 101
112  22.64033375  113.79528650  22.64048984  113.79562028 51 101
112  22.64018957  113.79595491  22.63986238  113.79614114
111  22.64018957  113.79595491 51 101
111  22.63612546  113.79818918 51 101
111  22.63532525  113.79861766 51 101
111  22.63196687  113.80046187 51 101
111  22.62982135  113.80163168 51 101
111  22.62857074  113.80232536 51 101
111  22.62566732  113.80391463
112  22.62566732  113.80391463  22.62524714  113.80413734 51 101
111  22.62504349  113.80375075 51 101
115  22.62462238  113.80289747
120 Linear Feature 111
111  22.63216111  113.79929656 51 101
112  22.63201629  113.79985375  22.63219460  113.80023812 51 101
111  22.63253056  113.80014646 51 101
112  22.63296083  113.80042199  22.63310746  113.80072065
111  22.63296083  113.80042199 51 101
111  22.63398939  113.80259865
112  22.63398939  113.80259865  22.63414775  113.80291002 51 101
111  22.63444533  113.80278309 51 101
111  22.63638557  113.80172047 51 101
116  22.63655058  113.80122371  22.63644820  113.80097559
120 Linear Feature 115
111  22.62871894  113.80118443 51 101
112  22.62929047  113.80137743  22.62946245  113.80174593 51 101
115  22.62906927  113.80199950
120 Linear Feature 114
111  22.62946028  113.80077780 51 101
112  22.62929047  113.80137743  22.62946245  113.80174593 51 101
115  22.62982135  113.80163168
120 Linear Feature 119
112  22.63700149  113.79664128  22.63731608  113.79645064 51 101
111  22.63750543  113.79681968 51 101
116  22.63755020  113.79597926  22.63784879  113.79551133
120 Linear Feature 118
111  22.63768978  113.79626362 51 101
112  22.63750543  113.79681968  22.63762630  113.79708796
111  22.63750543  113.79681968 51 101
111  22.63909582  113.80018665 51 101
112  22.64164816  113.80559019  22.64175108  113.80581975
111  22.64164816  113.80559019
112  22.64164816  113.80559019  22.64183746  113.80598851 51 101
115  22.64221852  113.80581440
120 Linear Feature 117
111  22.62621544  113.80255766 51 101
112  22.62676047  113.80272846  22.62694703  113.80312460 51 101
115  22.62667520  113.80336243
120 Linear Feature 116
111  22.62695851  113.80215043 51 101
112  22.62676047  113.80272846  22.62695200  113.80311382 51 101
115  22.62736927  113.80298270
120 Linear Feature 120
112  22.63806815  113.79712196  22.63781717  113.79726010 51 101
111  22.63790140  113.79765796 51 101
112  22.63733643  113.79752453  22.63697250  113.79773094 51 101
111  22.63711605  113.79813275 51 101
112  22.63648357  113.79799341  22.63609610  113.79820601
111  22.63648357  113.79799341
112  22.63648357  113.79799341  22.63618174  113.79816091 51 101
111  22.63630915  113.79857855 51 101
112  22.63569889  113.79841841  22.63532565  113.79863216 51 101
111  22.63548501  113.79895744 51 101
116  22.63498629  113.79880385  22.63473733  113.79893797
120 Linear Feature 123
111  22.63490931  113.79679641 51 101
112  22.63489164  113.79739087  22.63504675  113.79756942 51 101
111  22.63531700  113.79756465 51 101
112  22.63592489  113.79776127  22.63608970  113.79812364
111  22.63592489  113.79776127
112  22.63592489  113.79776127  22.63598831  113.79790071 51 101
111  22.63750274  113.80110863 51 101
111  22.64043453  113.80732291 51 101
116  22.64027028  113.80791641  22.63995526  113.80807965
120 Linear Feature 122
111  22.63694395  113.79667283 51 101
112  22.63674288  113.79734135  22.63693718  113.79775044
111  22.63674288  113.79734135 51 101
111  22.64084128  113.80603327
112  22.64084128  113.80603327  22.64104425  113.80646481 51 101
111  22.64070008  113.80664658 51 101
112  22.64043453  113.80732291  22.64065452  113.80779964
111  22.64043453  113.80732291
112  22.64043453  113.80732291  22.64054452  113.80756128 51 101
111  22.64121743  113.80897143
112  22.64121743  113.80897143  22.64138864  113.80934254 51 101
115  22.64186568  113.80925416
120 Linear Feature 124
111  22.63674288  113.79734135 51 101
112  22.63612970  113.79711955  22.63570093  113.79735617 51 101
115  22.63592489  113.79776127
120 Linear Feature 125
111  22.63531700  113.79756465 51 101
112  22.63511828  113.79817747  22.63527184  113.79853565
111  22.63511828  113.79817747 51 101
111  22.63670256  113.80154687 51 101
112  22.63924745  113.80695946  22.63933259  113.80714395
111  22.63924745  113.80695946
112  22.63924745  113.80695946  22.63939674  113.80728297 51 101
115  22.63912636  113.80750843
120 Linear Feature 126
111  22.63307381  113.79985460 51 101
116  22.63296083  113.80042199  22.63310905  113.80073015
120 Linear Feature 127
111  22.62929047  113.80137743 51 101
111  22.63061831  113.80416766
112  22.63061831  113.80416766  22.63076082  113.80449325 51 101
111  22.63049485  113.80465066 51 101
111  22.62965897  113.80511560 51 101
112  22.62914604  113.80493275  22.62882669  113.80460214
111  22.62914604  113.80493275 51 101
111  22.62763466  113.80341429
112  22.62763466  113.80341429  22.62739373  113.80307125 51 101
115  22.62770834  113.80279719
120 Linear Feature 130
112  22.62902377  113.80252224  22.62892489  113.80230602 51 101
115  22.62857074  113.80232536
120 Linear Feature 129
112  22.62997036  113.80451073  22.63008393  113.80475390 51 101
115  22.62984240  113.80501357
120 Linear Feature 128
112  22.62982135  113.80163168  22.62956847  113.80180044 51 101
111  22.62965712  113.80214771 51 101
112  22.62916190  113.80199747  22.62885595  113.80216185
111  22.62916190  113.80199747
112  22.62916190  113.80199747  22.62892078  113.80213411 51 101
111  22.62902377  113.80252224 51 101
111  22.62997036  113.80451073
112  22.62997036  113.80451073  22.63012127  113.80482979 51 101
115  22.63045649  113.80467200
120 Linear Feature 132
111  22.62639431  113.80195179 51 101
111  22.62676047  113.80272846
112  22.62676047  113.80272846  22.62695200  113.80311382 51 101
116  22.62737500  113.80319570  22.62746816  113.80327478
120 Linear Feature 131
112  22.62763466  113.80341429  22.62729494  113.80302981 51 101
115  22.62705998  113.80315193
120 Linear Feature 133
111  22.63638557  113.80172047 51 101
111  22.63876322  113.80041830
112  22.63876322  113.80041830  22.63909919  113.80021895 51 101
115  22.63895376  113.79988590
120 Linear Feature 136
112  22.64005377  113.80330609  22.63967524  113.80351186 51 101
111  22.63946572  113.80311596 51 101
112  22.63924052  113.80375452  22.63886803  113.80395474 51 101
111  22.63866355  113.80356905 51 101
112  22.63843280  113.80419990  22.63807086  113.80439552
111  22.63843280  113.80419990
112  22.63843280  113.80419990  22.63805534  113.80439269 51 101
111  22.63790069  113.80409515 51 101
116  22.63773834  113.80458282  22.63746280  113.80473836
120 Linear Feature 136
112  22.63861541  113.80049925  22.63843068  113.80060391 51 101
111  22.63813466  113.80029304 51 101
112  22.63799041  113.80084155  22.63773274  113.80099011
111  22.63799041  113.80084155
111  22.63779689  113.80094753
112  22.63779689  113.80094753  22.63750067  113.80100916 51 101
111  22.63732358  113.80072879 51 101
112  22.63718290  113.80128379  22.63686763  113.80146424
111  22.63718290  113.80128379
111  22.63699761  113.80138528
112  22.63699761  113.80138528  22.63669759  113.80148815 51 101
115  22.63655058  113.80122371
120 Linear Feature 135
111  22.64064249  113.80346109 51 101
112  22.64005377  113.80330609  22.63967840  113.80350308 51 101
111  22.63983372  113.80389642 51 101
112  22.63924052  113.80375452  22.63886803  113.80395474 51 101
111  22.63905792  113.80440499 51 101
112  22.63843280  113.80419990  22.63807086  113.80439552 51 101
111  22.63819536  113.80472185 51 101
116  22.63773834  113.80458282  22.63745997  113.80473019
120 Linear Feature 135
111  22.63925406  113.80052166 51 101
112  22.63876322  113.80041830  22.63852551  113.80055719
111  22.63876322  113.80041830
112  22.63861541  113.80049925  22.63858549  113.80053689
111  22.63861541  113.80049925
112  22.63861541  113.80049925  22.63847410  113.80067702 51 101
112  22.63845115  113.80096426  22.63849554  113.80108929
111  22.63845115  113.80096426 51 101
112  22.63799041  113.80084155  22.63776756  113.80095742
111  22.63799041  113.80084155
111  22.63779689  113.80094753
112  22.63779689  113.80094753  22.63754071  113.80118310 51 101
111  22.63767748  113.80147893 51 101
112  22.63718290  113.80128379  22.63686034  113.80145519
111  22.63718290  113.80128379
111  22.63699761  113.80138528
112  22.63699761  113.80138528  22.63670917  113.80160274 51 101
111  22.63685788  113.80187727 51 101
116  22.63638557  113.80172047  22.63608058  113.80187934
120 Taxiway C
111  22.65252097  113.80342344 51 101
112  22.65266643  113.80274130  22.65251909  113.80241291
111  22.65266643  113.80274130 51 101
111  22.65222707  113.80181412
112  22.65222707  113.80181412  22.65208129  113.80150923 51 101
111  22.65171067  113.80167756 51 101
111  22.65082235  113.80216412 51 101
111  22.64721412  113.80414147 51 101
111  22.64319688  113.80634243 51 101
111  22.64262396  113.80665645 51 101
111  22.64105023  113.80751896 51 101
111  22.63955799  113.80832913 51 101
111  22.63549313  113.81056349 51 101
111  22.63301268  113.81187611 51 101
111  22.63129169  113.81285672 51 101
111  22.62524186  113.81618005 51 101
112  22.62506415  113.81673471  22.62521883  113.81707189
111  22.62506415  113.81673471 51 101
111  22.62548074  113.81760817
112  22.62548074  113.81760817  22.62567668  113.81803180 51 101
115  22.62616249  113.81784739
120 Linear Feature 113
111  22.63148258  113.79966839 51 101
112  22.63201629  113.79985375  22.63219460  113.80023812 51 101
115  22.63196687  113.80046187
120 Linear Feature 5
111  22.64208282  113.80651040 51 101
112  22.64180680  113.80710379  22.64150040  113.80725801 51 101
111  22.64126239  113.80692637 51 101
111  22.64084128  113.80603327 51 101
112  22.64141176  113.80625638  22.64178152  113.80606026
111  22.64141176  113.80625638
112  22.64141176  113.80625638  22.64179952  113.80604581 51 101
115  22.64164816  113.80559019
120 Linear Feature 4
111  22.64164816  113.80559019 51 101
111  22.64208282  113.80651040
112  22.64208282  113.80651040  22.64220450  113.80677133 51 101
115  22.64262396  113.80665645
120 TaxiWay D
111  22.65222707  113.80181412 51 101
111  22.65186210  113.80103687
112  22.65186210  113.80103687  22.65172202  113.80074431 51 101
111  22.65140276  113.80078250 51 101
111  22.64221852  113.80581440 51 101
111  22.64141176  113.80625638 51 101
111  22.64070008  113.80664658 51 101
111  22.63259337  113.81108783 51 101
111  22.63171123  113.81157137 51 101
111  22.62482575  113.81534401 51 101
112  22.62466683  113.81588720  22.62480691  113.81619984
111  22.62466683  113.81588720 51 101
115  22.62506415  113.81673471
120 Linear Feature 8
112  22.64027028  113.80791641  22.64055382  113.80775279 51 101
111  22.64079367  113.80808418 51 101
116  22.64105023  113.80751896  22.64138308  113.80733530
120 Linear Feature 7
112  22.63987420  113.80709867  22.64017221  113.80692757 51 101
111  22.64005576  113.80652007 51 101
116  22.64070008  113.80664658  22.64112848  113.80641556
120 Linear Feature 6
112  22.64126239  113.80692637  22.64132686  113.80708269 51 101
112  22.64105023  113.80751896  22.64076106  113.80767700 51 101
112  22.64043453  113.80732291  22.64029954  113.80702486 51 101
112  22.63987420  113.80709867  22.63971499  113.80718420
111  22.63987420  113.80709867
112  22.63987420  113.80709867  22.63946336  113.80732156 51 101
111  22.63924745  113.80695946 51 101
111  22.63966041  113.80783774
112  22.63966041  113.80783774  22.63977756  113.80809417 51 101
115  22.64010564  113.80801265
120 Linear Feature 9
111  22.64575326  113.80712850 51 101
112  22.64722756  113.80556111  22.64759935  113.80485181
111  22.64722756  113.80556111 51 101
111  22.64824023  113.80387722
112  22.64824023  113.80387722  22.64839538  113.80363013 51 101
112  22.64844038  113.80293795  22.64826940  113.80257467 51 101
115  22.64793691  113.80268161
120 Linear Feature 9
111  22.64187015  113.80925451 51 101
112  22.64313641  113.80778824  22.64360226  113.80703699
111  22.64313641  113.80778824 51 101
111  22.64406130  113.80624973
112  22.64406130  113.80624973  22.64432655  113.80576413 51 101
115  22.64476498  113.80548295
120 Linear Feature 10
112  22.64770828  113.80476172  22.64790094  113.80441919 51 101
116  22.64721412  113.80414147  22.64692771  113.80428999
120 Linear Feature 12
111  22.62509831  113.81519447 51 101
112  22.62566884  113.81541981  22.62585473  113.81582407 51 101
111  22.62554797  113.81601047 51 101
112  22.62602120  113.81619391  22.62615656  113.81648727
111  22.62602120  113.81619391 51 101
115  22.62566884  113.81541981
120 Linear Feature 12
111  22.65051545  113.80126866 51 101
112  22.65098316  113.80152495  22.65116906  113.80192920 51 101
111  22.65082235  113.80216412 51 101
112  22.65131721  113.80232829  22.65145257  113.80262165
111  22.65131721  113.80232829 51 101
115  22.65099267  113.80154437
120 Linear Feature 11
111  22.62690209  113.81741488 51 101
112  22.62642157  113.81703940  22.62628730  113.81674781
111  22.62642157  113.81703940 51 101
111  22.62602120  113.81619391
112  22.62602120  113.81619391  22.62588584  113.81590055 51 101
111  22.62615023  113.81568157 51 101
112  22.62566884  113.81541981  22.62548084  113.81501473 51 101
115  22.62570752  113.81486089
120 Linear Feature 11
111  22.65221991  113.80424279 51 101
111  22.65175159  113.80324740 51 101
111  22.65131721  113.80232829
112  22.65131721  113.80232829  22.65118185  113.80203493 51 101
111  22.65148619  113.80179925 51 101
112  22.65098375  113.80152544  22.65079575  113.80112036 51 101
115  22.65106217  113.80096914
120 Linear Feature 10
112  22.64359599  113.80702372  22.64378866  113.80668119 51 101
116  22.64319688  113.80634243  22.64299499  113.80645327
120 Linear Feature 13
112  22.62642157  113.81703940  22.62660368  113.81743468 51 101
115  22.62631148  113.81776878
120 Linear Feature 13
112  22.65175159  113.80324740  22.65192505  113.80363852 51 101
115  22.65155804  113.80395194
120 Linear Feature 14
111  22.63861396  113.81103355 51 101
112  22.63994705  113.80958254  22.64038068  113.80884668
111  22.63994705  113.80958254 51 101
111  22.64046497  113.80872377
112  22.64046497  113.80872377  22.64073077  113.80823986 51 101
115  22.64043453  113.80732291
120 Linear Feature 16
112  22.63966041  113.80783774  22.63977332  113.80807618 51 101
115  22.63955799  113.80832913
120 Linear Feature 15
112  22.63997856  113.80808548  22.64019481  113.80797352 51 101
116  22.64046497  113.80872377  22.64027341  113.80908689
120 Linear Feature 18
112  22.62996518  113.81451113  22.62954228  113.81448137 51 101
116  22.62969816  113.81373448  22.62992997  113.81360408
120 Linear Feature 18
112  22.63321904  113.81225284  22.63308373  113.81199078 51 101
112  22.63287740  113.81148252  22.63280300  113.81112224 51 101
112  22.63280363  113.81052216  22.63268469  113.81026148
111  22.63280363  113.81052216
112  22.63280363  113.81052216  22.63257272  113.81001610 51 101
115  22.63185888  113.80852760
120 Linear Feature 18
112  22.63708848  113.81051627  22.63647622  113.81026946 51 101
111  22.63707376  113.80968230 51 101
112  22.63646820  113.80945723  22.63630112  113.80908068 51 101
115  22.63656281  113.80891372
120 Linear Feature 17
111  22.63284445  113.81419668 51 101
112  22.63079653  113.81455968  22.62978748  113.81451038
111  22.63079653  113.81455968 51 101
112  22.62896730  113.81445588  22.62862149  113.81443978 51 101
115  22.62818470  113.81456506
120 Linear Feature 17
111  22.63652989  113.81217801 51 101
112  22.63458801  113.81257697  22.63371727  113.81253967
111  22.63458801  113.81257697 51 101
111  22.63273483  113.81248214
112  22.63273483  113.81248214  22.63215827  113.81243008 51 101
115  22.63172586  113.81260915
120 Linear Feature 17
111  22.64006008  113.81024343 51 101
112  22.63803719  113.81058585  22.63697442  113.81053597
111  22.63803719  113.81058585 51 101
111  22.63643233  113.81046822
112  22.63643233  113.81046822  22.63585577  113.81041617 51 101
115  22.63549313  113.81056349
120 Linear Feature 21
112  22.63656281  113.80891372  22.63645580  113.80895943 51 101
111  22.63623009  113.80875081 51 101
116  22.63596251  113.80924235  22.63569074  113.80939413
120 Linear Feature 20
111  22.63596251  113.80924235 51 101
112  22.63646820  113.80945723  22.63665191  113.80985739 51 101
115  22.63635903  113.81008120
120 Linear Feature 19
112  22.63682372  113.81026814  22.63678890  113.81013223 51 101
111  22.63646820  113.80945723
112  22.63646820  113.80945723  22.63631952  113.80912271 51 101
112  22.63623009  113.80875081  22.63615172  113.80859098
111  22.63623009  113.80875081 51 101
111  22.63513533  113.80644157
112  22.63513533  113.80644157  22.63498791  113.80612367 51 101
111  22.63524972  113.80595505 51 101
111  22.63785804  113.80451682 51 101
115  22.64005377  113.80330609
120 Linear Feature 28
112  22.63327533  113.81173151  22.63295543  113.81190782 51 101
111  22.63287740  113.81148252 51 101
116  22.63281393  113.81198937  22.63264219  113.81209119
120 Linear Feature 27
112  22.63384555  113.81098971  22.63398050  113.81130164 51 101
115  22.63381720  113.81143401
120 Linear Feature 26
112  22.63137871  113.81232650  22.63151356  113.81262876 51 101
115  22.63129169  113.81285672
120 Linear Feature 25
112  22.63171123  113.81157137  22.63136731  113.81176048 51 101
111  22.63117794  113.81126869 51 101
116  22.63078052  113.81208140  22.63031468  113.81233580
120 Linear Feature 24
112  22.63391929  113.81036180  22.63363658  113.81049789 51 101
111  22.63344620  113.81015414 51 101
112  22.63320754  113.81075227  22.63291325  113.81092145
111  22.63320754  113.81075227
112  22.63320754  113.81075227  22.63301698  113.81085901 51 101
111  22.63280363  113.81052216 51 101
116  22.63259337  113.81108783  22.63231710  113.81124400
120 Linear Feature 23
112  22.63198633  113.80804524  22.63175229  113.80818416 51 101
111  22.63185888  113.80852760 51 101
116  22.63139296  113.80836703  22.63109882  113.80852057
120 Linear Feature 30
111  22.62825273  113.81346666 51 101
112  22.62815186  113.81412143  22.62833839  113.81450904
111  22.62815186  113.81412143
112  22.62815186  113.81412143  22.62831678  113.81446916 51 101
115  22.62872421  113.81426909
120 Linear Feature 29
112  22.62896730  113.81445588  22.62853781  113.81441188 51 101
112  22.62815186  113.81412143  22.62798694  113.81377371
111  22.62815186  113.81412143
112  22.62815186  113.81412143  22.62796532  113.81374533 51 101
115  22.62760699  113.81382018
120 Linear Feature 31
112  22.63322826  113.81175498  22.63298171  113.81188854 51 101
116  22.63344923  113.81251870  22.63360091  113.81252654
120 Linear Feature 16
111  22.62524084  113.81670531 56 103
115  22.62499454  113.81683883
120 Linear Feature 15
111  22.62620486  113.81616995 56 103
